order_date,sales,profit,sales_change_%,profit_change_%
2014-03-31,74447.796,3811.229,,
2014-06-30,86257.3876,11216.128,15.862916344763246,194.29163138714577
2014-09-30,143633.2123,12804.7218,66.51699790175422,14.163477806244718
2014-12-31,179627.7302,21723.9541,25.06002429634442,69.65580696958212
2015-03-31,68851.7386,9264.9416,-61.66976083072502,-57.35149523262895
2015-06-30,89124.187,12190.9224,29.443625988552746,31.581211477900716
2015-09-30,130259.5752,16853.6194,46.1551342959235,38.24728635792154
2015-12-31,182297.0082,23309.1203,39.94902710230856,38.30335043640536
2016-03-31,93237.181,11441.3708,-48.85424510219691,-50.91461774299564
2016-06-30,136082.301,16390.3394,45.952826480242905,43.25503199319438
2016-09-30,143787.3622,15823.6048,5.662059756029558,-3.4577355975923374
2016-12-31,236098.7538,38139.859300000004,64.1999339772296,141.0314197179647
2017-03-31,123144.8602,23506.2026,-47.8418000019109,-38.36840766740847
2017-06-30,133764.372,15499.2085,8.62359320783086,-34.063324630750856
2017-09-30,196251.956,26985.1325,46.71466928428445,74.10651969744131
2017-12-31,280054.067,27448.726,42.70128701290496,1.717958953879517
